group	feature	mean	var	cv	zero_prop
scdrs_N	6_88963721_89080164	0.12666667	0.13062231	2.8532927	0.8833333333333333
scdrs_N	6_89080667_89080751	0.0016666667	0.0016639017	24.47457	0.9983333333333333
scdrs_N	6_89085160_89095959	0.045	0.04964199	4.951218	0.9583333333333334
scdrs_N	6_89118081_89146050	0.006666667	0.006622201	12.206535	0.9933333333333333
scdrs_N	6_89165565_89177501	0.006666667	0.0066221775	12.206514	0.9933333333333333
scdrs_N	6_89231278_89257208	0.005	0.0049750246	14.106771	0.995
scdrs_N	6_89315299_89326625	0.018333333	0.024663549	8.566164	0.985
scdrs_N	6_89352848_89364636	0.006666667	0.0066222143	12.206549	0.9933333333333333
scdrs_N	6_89412270_89433170	0.0	0.0	0.0	1.0
scdrs_N	6_89638753_89642499	0.0033333334	0.0033222053	17.291573	0.9966666666666667
scdrs_N	6_89819723_89829894	0.0	0.0	0.0	1.0
scdrs_N	6_89874436_89894469	0.006666667	0.0066221817	12.206518	0.9933333333333333
scdrs_N	6_89921760_89926529	0.0	0.0	0.0	1.0
scdrs_N	6_90296908_90345219	0.0	0.0	0.0	1.0
scdrs_N	6_90362632_90513573	0.013333334	0.016488824	9.630661	0.9883333333333333
scdrs_N	6_90587045_91390313	0.02	0.022933258	7.5718656	0.9816666666666667
scdrs_N	6_91393000_91629915	0.008333334	0.00826391	10.908726	0.9916666666666667
scdrs_N	6_91690428_92387841	0.025	0.024374997	6.2449975	0.975
scdrs_N	6_92388827_92723003	0.01	0.00989999	9.949869	0.99
scdrs_N	6_92723829_93070387	0.011666667	0.011530473	9.204003	0.9883333333333333
scdrs_N	6_93103384_93240020	0.005	0.004975027	14.106774	0.995
scdrs_N	6_93419547_93886900	0.023333333	0.022788975	6.469722	0.9766666666666667
scdrs_N	6_93889410_94163920	0.005	0.0049750176	14.106761	0.995
scdrs_N	6_94194658_95575183	0.22666667	0.24195473	2.1700983	0.8016666666666666
scdrs_N	6_95577450_95577543	0.0	0.0	0.0	1.0
scdrs_N	6_95609457_96015984	0.02	0.019599918	6.999985	0.98
scdrs_N	6_96215612_96358374	0.005	0.0049750204	14.106766	0.995
scdrs_N	6_96555276_96562548	0.028333334	0.027530676	5.8561306	0.9716666666666667
scdrs_N	6_96616636_96785137	0.08	0.07693345	3.4671102	0.9216666666666666
scdrs_N	6_96837463_96889313	0.0	0.0	0.0	1.0
scdrs_N	6_96897881_96924620	0.005	0.004975005	14.106744	0.995
scdrs_N	6_97140754_97142161	0.0	0.0	0.0	1.0
scdrs_N	6_97283217_97283303	0.0	0.0	0.0	1.0
scdrs_N	6_98399872_98829967	0.023333333	0.02278897	6.4697213	0.9766666666666667
scdrs_N	6_98832508_98834592	0.0	0.0	0.0	1.0
scdrs_N	6_98839470_98868538	0.013333334	0.013155585	8.602335	0.9866666666666667
scdrs_N	6_98948006_99271169	0.093333334	0.104622826	3.4655843	0.9166666666666666
scdrs_N	6_99350062_99369400	0.0	0.0	0.0	1.0
scdrs_N	6_99394204_99398051	0.0033333334	0.0033221997	17.291557	0.9966666666666667
scdrs_N	6_99431373_99432379	0.01	0.009899949	9.949849	0.99
scdrs_N	6_99531918_99542380	0.008333334	0.008263885	10.908709	0.9916666666666667
scdrs_N	6_99569096_99606730	0.005	0.004975012	14.106753	0.995
scdrs_N	6_99615578_99919910	0.0033333334	0.0033222013	17.291561	0.9966666666666667
scdrs_N	6_100076413_100385015	0.008333334	0.008263873	10.908701	0.9916666666666667
scdrs_N	6_100464929_100508194	0.0033333334	0.0033222027	17.291565	0.9966666666666667
scdrs_N	6_100881372_100881471	0.0	0.0	0.0	1.0
scdrs_N	6_100882987_101398788	0.11833333	0.107664056	2.7728622	0.8833333333333333
scdrs_N	6_102070083_104728093	0.07833333	0.07553103	3.5084565	0.9233333333333333
scdrs_N	6_104859919_104864464	0.0	0.0	0.0	1.0
scdrs_N	6_105083332_105096822	0.0033333334	0.0033222039	17.291569	0.9966666666666667
scdrs_N	6_105179995_105273220	0.011666667	0.011530513	9.20402	0.9883333333333333
scdrs_N	6_105273760_105277565	0.0	0.0	0.0	1.0
scdrs_N	6_105403084_105612667	0.01	0.009900056	9.949903	0.99
scdrs_N	6_105632196_105679378	0.015	0.014775028	8.103505	0.985
scdrs_N	6_105893041_106045423	0.011666667	0.014863747	10.450026	0.99
scdrs_N	6_106325791_106358566	0.02	0.019599905	6.999983	0.98
scdrs_N	6_106359717_106360808	0.008333334	0.008263869	10.908698	0.9916666666666667
scdrs_N	6_106629487_106629578	0.005	0.0049750144	14.106757	0.995
scdrs_N	6_106668417_106695535	0.008333334	0.008263889	10.908711	0.9916666666666667
scdrs_N	6_106699994_106717452	0.013333334	0.013155608	8.602343	0.9866666666666667
scdrs_N	6_106787541_106969831	0.09166667	0.096597336	3.3905575	0.915
scdrs_N	6_106975627_107028213	0.036666665	0.03532238	5.1257043	0.9633333333333334
scdrs_N	6_107051342_107065182	0.015	0.014775056	8.103513	0.985
scdrs_N	6_107115269_107152557	0.01	0.009900044	9.949897	0.99
scdrs_N	6_107459564_107489958	0.0	0.0	0.0	1.0
scdrs_N	6_107660167_107704104	0.006666667	0.006622212	12.206546	0.9933333333333333
scdrs_N	6_107824317_107867756	0.006666667	0.0066221827	12.206518	0.9933333333333333
scdrs_N	6_107959986_108030249	0.01	0.009900063	9.949906	0.99
scdrs_N	6_108030718_108041409	0.0	0.0	0.0	1.0
scdrs_N	6_108165854_108166058	0.0	0.0	0.0	1.0
scdrs_N	6_108188809_108211222	0.006666667	0.0066221613	12.206499	0.9933333333333333
scdrs_N	6_108261260_108275642	0.0016666667	0.0016638926	24.474503	0.9983333333333333
scdrs_N	6_108276546_108294894	0.0033333334	0.0033221995	17.291555	0.9966666666666667
scdrs_N	6_108526796_108559835	0.0016666667	0.0016639098	24.474627	0.9983333333333333
scdrs_N	6_108684774_108751654	0.016666668	0.019722095	8.426123	0.985
scdrs_N	6_108769942_108848416	0.008333334	0.011597237	12.922855	0.9933333333333333
scdrs_N	6_108974472_108986437	0.0016666667	0.0016639023	24.474573	0.9983333333333333
scdrs_N	6_109094819_109095110	0.0	0.0	0.0	1.0
scdrs_N	6_109163932_109366514	0.07666667	0.077455886	3.6301172	0.9266666666666666
scdrs_N	6_109383666_109390215	0.005	0.004975003	14.10674	0.995
scdrs_N	6_109443919_109444062	0.0033333334	0.0033222053	17.291573	0.9966666666666667
scdrs_N	6_109483237_109487906	0.0	0.0	0.0	1.0
scdrs_N	6_109691217_109691312	0.0	0.0	0.0	1.0
scdrs_N	6_109825428_109826522	0.0033333334	0.0033222036	17.291567	0.9966666666666667
scdrs_N	6_109828785_109978256	0.006666667	0.006622183	12.206519	0.9933333333333333
scdrs_N	6_109980718_110099819	0.0016666667	0.001663895	24.474518	0.9983333333333333
scdrs_N	6_110180004_110180141	0.0	0.0	0.0	1.0
scdrs_N	6_110358272_110391771	0.0016666667	0.0016639081	24.474617	0.9983333333333333
scdrs_N	6_110415562_110424687	0.0	0.0	0.0	1.0
scdrs_N	6_110476641_110477907	0.018333333	0.017997107	7.3174524	0.9816666666666667
scdrs_N	6_110479436_110609978	0.016666668	0.016388906	7.68115	0.9833333333333333
scdrs_N	6_110815958_110874770	0.03	0.02910013	5.6862535	0.97
scdrs_N	6_110895713_110958560	0.026666667	0.032622453	6.7731323	0.9766666666666667
scdrs_N	6_110967890_110982015	0.011666667	0.011530521	9.204022	0.9883333333333333
scdrs_N	6_111028263_111087503	0.016666668	0.01638901	7.681174	0.9833333333333333
scdrs_N	6_111259034_111259348	0.0	0.0	0.0	1.0
scdrs_N	6_111271167_111277932	0.021666666	0.02453037	7.228696	0.98
scdrs_N	6_111278742_111297126	0.023333333	0.026122313	6.926742	0.9783333333333334
scdrs_N	6_111298510_111299028	0.0	0.0	0.0	1.0
scdrs_N	6_111606278_111660332	0.005	0.0049750265	14.106773	0.995
scdrs_N	6_111873452_111900489	0.0	0.0	0.0	1.0
scdrs_N	6_111901851_112054072	0.0033333334	0.0033222146	17.291597	0.9966666666666667
scdrs_N	6_112087529_112087599	0.0	0.0	0.0	1.0
scdrs_N	6_112102790_112108760	0.013333334	0.013155621	8.602346	0.9866666666666667
scdrs_N	6_112351296_112476538	0.0033333334	0.0033222018	17.291563	0.9966666666666667
scdrs_N	6_112481636_113357003	0.12833333	0.12853058	2.7935972	0.88
scdrs_N	6_113367944_113428540	0.0	0.0	0.0	1.0
scdrs_N	6_113433421_113531118	0.0	0.0	0.0	1.0
scdrs_N	6_113543793_113623535	0.075	0.072708674	3.5952725	0.9266666666666666
scdrs_N	6_113650074_113791829	0.06	0.07306682	4.505146	0.9466666666666667
scdrs_N	6_113837368_113857362	0.028333334	0.030864082	6.200533	0.9733333333333334
scdrs_N	6_113863471_113868013	0.023333333	0.02278898	6.4697223	0.9766666666666667
scdrs_N	6_113873351_113904138	0.0	0.0	0.0	1.0
scdrs_N	6_113921642_113933028	0.0	0.0	0.0	1.0
scdrs_N	6_114471705_114477350	0.0	0.0	0.0	1.0
scdrs_N	6_114488752_114523451	0.0	0.0	0.0	1.0
scdrs_N	6_114535875_115633542	0.085	0.08110842	3.3505342	0.9166666666666666
scdrs_N	6_115634191_115931149	0.006666667	0.006622204	12.206538	0.9933333333333333
scdrs_N	6_116060758_116100849	0.0016666667	0.001663898	24.47454	0.9983333333333333
scdrs_N	6_116249497_116249961	0.0	0.0	0.0	1.0
scdrs_N	6_116254140_116254173	0.0	0.0	0.0	1.0
scdrs_N	6_116463779_116492297	0.008333334	0.008263929	10.908737	0.9916666666666667
scdrs_N	6_116558868_116571367	0.0	0.0	0.0	1.0
scdrs_N	6_116597675_116616479	0.01	0.009899992	9.949871	0.99
scdrs_N	6_116632985_116635618	0.0	0.0	0.0	1.0
scdrs_N	6_116668794_116681187	0.0	0.0	0.0	1.0
scdrs_N	6_116741866_116752197	0.0016666667	0.0016638939	24.474512	0.9983333333333333
scdrs_N	6_116765723_116792085	0.006666667	0.0066221436	12.206483	0.9933333333333333
scdrs_N	6_116829037_116877212	0.0	0.0	0.0	1.0
scdrs_N	6_116932163_117265558	0.028333334	0.027530707	5.856134	0.9716666666666667
scdrs_N	6_117273565_117288300	0.0	0.0	0.0	1.0
scdrs_N	6_117602542_117675502	0.01	0.009899977	9.949863	0.99
scdrs_N	6_117710640_117907526	0.013333334	0.013155616	8.6023445	0.9866666666666667
scdrs_N	6_118317676_118460772	0.011666667	0.01153053	9.204025	0.9883333333333333
scdrs_N	6_118710075_118813442	0.02	0.0195998	6.999964	0.98
scdrs_N	6_119149387_119177209	0.085	0.08110842	3.3505342	0.9166666666666666
scdrs_N	6_119349761_121079494	0.068333335	0.070330404	3.8809578	0.935
scdrs_N	6_121334745_121435692	0.005	0.00497501	14.1067505	0.995
scdrs_N	6_121449727_122399546	0.04	0.04173345	5.1071916	0.9616666666666667
scdrs_N	6_122433119_122443354	0.165	0.15777412	2.4073205	0.845
scdrs_N	6_122471822_122471917	0.0	0.0	0.0	1.0
scdrs_N	6_122726373_122779475	0.0	0.0	0.0	1.0
scdrs_N	6_122784074_122789049	0.01	0.00989999	9.949869	0.99
scdrs_N	6_122809720_122995971	0.015	0.014775025	8.103504	0.985
scdrs_N	6_123072927_123216339	0.005	0.0049750097	14.1067505	0.995
scdrs_N	6_123637093_123804141	0.0033333334	0.003322216	17.2916	0.9966666666666667
scdrs_N	6_124825657_124909093	0.005	0.0049750097	14.1067505	0.995
scdrs_N	6_125092633_125119049	0.0	0.0	0.0	1.0
scdrs_N	6_125302078_125370034	0.0033333334	0.0033221983	17.291553	0.9966666666666667
scdrs_N	6_125445183_125578558	0.02	0.019599931	6.9999876	0.98
scdrs_N	6_125761269_125781161	0.021666666	0.027863728	7.7041993	0.9816666666666667
scdrs_N	6_125932030_125956781	0.0	0.0	0.0	1.0
scdrs_N	6_125980244_125986430	0.0	0.0	0.0	1.0
scdrs_N	6_126039276_126177193	0.083333336	0.07972179	3.3882058	0.9183333333333333
scdrs_N	6_126202239_126340174	0.046666667	0.061155804	5.299221	0.96
scdrs_N	6_126348875_127118604	0.09166667	0.08659748	3.2102673	0.91
scdrs_N	6_127197765_127266610	0.005	0.0049750227	14.106769	0.995
scdrs_N	6_127288567_127288710	0.0	0.0	0.0	1.0
scdrs_N	6_127343609_127438406	0.025	0.027708232	6.658316	0.9766666666666667
scdrs_N	6_127519191_127519455	0.0	0.0	0.0	1.0
scdrs_N	6_127591817_127664554	0.005	0.0049750046	14.106744	0.995
scdrs_N	6_127681555_127708072	0.01	0.013233293	11.503605	0.9916666666666667
scdrs_N	6_127918631_127968779	0.01	0.009900009	9.94988	0.99
scdrs_N	6_128520674_128883141	0.033333335	0.032222338	5.385174	0.9666666666666667
scdrs_N	6_129516569_129526626	0.0	0.0	0.0	1.0
scdrs_N	6_129552587_129576132	0.0033333334	0.0033222071	17.291576	0.9966666666666667
scdrs_N	6_129710225_129831244	0.0	0.0	0.0	1.0
scdrs_N	6_129861547_130013699	0.0	0.0	0.0	1.0
scdrs_N	6_130365425_130365734	0.0	0.0	0.0	1.0
scdrs_N	6_130443063_130697312	0.013333334	0.013155628	8.602348	0.9866666666666667
scdrs_N	6_130697778_130827406	0.011666667	0.011530506	9.204017	0.9883333333333333
scdrs_N	6_130837135_130839347	0.008333334	0.0082639195	10.908732	0.9916666666666667
scdrs_N	6_131063322_131135666	0.008333334	0.014930568	14.662883	0.995
scdrs_N	6_131283535_131573144	0.016666668	0.019722164	8.426137	0.985
scdrs_N	6_131628229_131628442	0.005	0.004975015	14.106757	0.995
scdrs_N	6_131747418_131808016	0.005	0.0049750167	14.10676	0.995
scdrs_N	6_131895155_131901963	0.0016666667	0.0016639077	24.474611	0.9983333333333333
scdrs_N	6_131920565_131948176	0.10166667	0.10133113	3.1310706	0.9033333333333333
scdrs_N	6_132077393_132085084	0.01	0.009900037	9.949893	0.99
scdrs_N	6_132099279_132131915	0.006666667	0.006622201	12.206535	0.9933333333333333
scdrs_N	6_132169374_132296055	0.005	0.0049749995	14.106736	0.995
scdrs_N	6_132401545_132445867	0.0033333334	0.0033221985	17.291553	0.9966666666666667
scdrs_N	6_132513198_132538290	0.0	0.0	0.0	1.0
scdrs_N	6_132539336_132552693	0.0	0.0	0.0	1.0
scdrs_N	6_132553721_132570322	0.0033333334	0.0033222109	17.291586	0.9966666666666667
scdrs_N	6_132571359_132588673	0.0016666667	0.0016639038	24.474585	0.9983333333333333
scdrs_N	6_132589686_132617022	0.013333334	0.013155625	8.602347	0.9866666666666667
scdrs_N	6_132624275_132644984	0.0033333334	0.0033221995	17.291555	0.9966666666666667
scdrs_N	6_132646003_132681590	0.055	0.06530838	4.6464553	0.95
scdrs_N	6_132714049_132722787	0.115	0.10844202	2.8635247	0.8883333333333333
scdrs_N	6_132734765_132743870	0.013333334	0.016488796	9.630652	0.9883333333333333
scdrs_N	6_132763459_132769370	0.006666667	0.0066221883	12.206524	0.9933333333333333
scdrs_N	6_132798553_132814441	0.005	0.0049750055	14.106745	0.995
scdrs_N	6_132817564_133088080	0.115	0.11844165	2.9926393	0.8933333333333333
scdrs_N	6_133106578_133240598	0.0033333334	0.0033222064	17.291574	0.9966666666666667
scdrs_N	6_133895553_133952170	0.013333334	0.016488839	9.630666	0.9883333333333333
scdrs_N	6_134052636_134169246	0.021666666	0.024530405	7.228701	0.98
scdrs_N	6_134318112_134428240	0.011666667	0.0115305465	9.204033	0.9883333333333333
scdrs_N	6_134520585_134525314	0.01	0.013233399	11.503652	0.9916666666666667
scdrs_N	6_134659836_134706060	0.015	0.014775027	8.103504	0.985
scdrs_N	6_134707349_134917390	0.17	0.1844336	2.5262196	0.8516666666666667
scdrs_N	6_134950122_134960378	0.0033333334	0.0033222	17.29156	0.9966666666666667
scdrs_N	6_135103056_135181315	0.005	0.004975003	14.10674	0.995
scdrs_N	6_135219173_135259996	0.005	0.004975001	14.106737	0.995
scdrs_N	6_135260933_135283532	0.0	0.0	0.0	1.0
scdrs_N	6_135497776_135497801	0.0	0.0	0.0	1.0
scdrs_N	6_135716055_135807148	0.0033333334	0.0033221983	17.291553	0.9966666666666667
scdrs_N	6_135808466_135851696	0.06333333	0.065988645	4.0560403	0.94
scdrs_N	6_136225751_136231024	0.01	0.009900049	9.9499	0.99
scdrs_N	6_136250335_136256627	0.0033333334	0.0033222118	17.291588	0.9966666666666667
scdrs_N	6_136289851_136335714	0.0	0.0	0.0	1.0
scdrs_N	6_136336087_136342281	0.011666667	0.011530525	9.204024	0.9883333333333333
scdrs_N	6_136552554_136557047	0.011666667	0.0148639055	10.450082	0.99
scdrs_N	6_136792518_136822564	0.0	0.0	0.0	1.0
scdrs_N	6_136913937_136922264	0.005	0.004975009	14.10675	0.995
scdrs_N	6_136925639_136982165	0.0016666667	0.0016639094	24.474625	0.9983333333333333
scdrs_N	6_136993234_136995170	0.0	0.0	0.0	1.0
scdrs_N	6_136999504_136999971	0.0	0.0	0.0	1.0
scdrs_N	6_137045180_137143820	0.0	0.0	0.0	1.0
scdrs_N	6_137173648_137197484	0.0033333334	0.0033222004	17.29156	0.9966666666666667
scdrs_N	6_137219449_137492202	0.021666666	0.021197056	6.719635	0.9783333333333334
scdrs_N	6_137494250_137657998	0.005	0.0049750092	14.10675	0.995
scdrs_N	6_137792835_137823673	0.006666667	0.006622202	12.206537	0.9933333333333333
scdrs_N	6_137883312_137943079	0.006666667	0.0066222213	12.206554	0.9933333333333333
scdrs_N	6_137972522_138088505	0.013333334	0.013155588	8.602336	0.9866666666666667
scdrs_N	6_138107511_138161921	0.0033333334	0.0033222062	17.291574	0.9966666666666667
scdrs_N	6_138344663_138377905	0.0016666667	0.0016639122	24.474646	0.9983333333333333
scdrs_N	6_138383075_138403531	0.0	0.0	0.0	1.0
scdrs_N	6_138697288_138725211	0.0033333334	0.0033222064	17.291574	0.9966666666666667
scdrs_N	6_138793319_138795926	0.0	0.0	0.0	1.0
scdrs_N	6_138988261_139028682	0.008333334	0.008263895	10.908716	0.9916666666666667
scdrs_N	6_139043302_139135112	0.0	0.0	0.0	1.0
scdrs_N	6_139239653_139240061	0.0	0.0	0.0	1.0
scdrs_N	6_139292139_139371807	0.01	0.009900042	9.949896	0.99
scdrs_N	6_139374620_139468995	0.035	0.037108313	5.5038624	0.9666666666666667
scdrs_N	6_139474596_139677639	0.026666667	0.029288959	6.4177566	0.975
scdrs_N	6_139877391_140067435	0.008333334	0.008263948	10.908751	0.9916666666666667
scdrs_N	6_140093721_140845958	0.025	0.027708247	6.658318	0.9766666666666667
scdrs_N	6_140852924_141447011	0.011666667	0.011530495	9.204012	0.9883333333333333
scdrs_N	6_141451006_142058330	0.093333334	0.117956325	3.679797	0.9216666666666666
scdrs_N	6_142089219_142133090	0.0	0.0	0.0	1.0
scdrs_N	6_142135151_142147162	0.0	0.0	0.0	1.0
scdrs_N	6_142224689_142251847	0.01	0.009900064	9.949907	0.99
scdrs_N	6_142259632_142301854	0.0	0.0	0.0	1.0
scdrs_N	6_142446266_142526455	0.021666666	0.021197092	6.7196407	0.9783333333333334
scdrs_N	6_142637889_142748443	0.0	0.0	0.0	1.0
scdrs_N	6_142956698_142966421	0.005	0.0049750074	14.106747	0.995
scdrs_N	6_143038077_143039425	0.008333334	0.011597311	12.922896	0.9933333333333333
scdrs_N	6_143042324_143060496	0.033333335	0.032222386	5.385178	0.9666666666666667
scdrs_N	6_143340304_143422832	0.123333335	0.114789516	2.7470756	0.88
scdrs_N	6_143450673_143450807	0.0	0.0	0.0	1.0
scdrs_N	6_143490010_143494811	0.01	0.009899944	9.949847	0.99
scdrs_N	6_143511690_143536845	0.016666668	0.01972231	8.426168	0.985
scdrs_N	6_143938471_143940300	0.0	0.0	0.0	1.0
scdrs_N	6_144064599_144094881	0.005	0.0049750227	14.106769	0.995
scdrs_N	6_144095573_144150526	0.0	0.0	0.0	1.0
scdrs_N	6_144188370_144285701	0.09833334	0.098664366	3.194327	0.9066666666666666
scdrs_N	6_144853034_145382535	0.02	0.019599944	6.9999905	0.98
scdrs_N	6_145737218_145793502	0.155	0.17097495	2.667685	0.865
scdrs_N	6_145964423_146027646	0.0033333334	0.0033221983	17.291553	0.9966666666666667
scdrs_N	6_146437598_146543693	0.0016666667	0.001663906	24.4746	0.9983333333333333
scdrs_N	6_146554965_146594516	0.0016666667	0.0016638928	24.474503	0.9983333333333333
scdrs_N	6_146598931_146598965	0.0	0.0	0.0	1.0
scdrs_N	6_146815462_146841901	0.0033333334	0.0033221997	17.291557	0.9966666666666667
scdrs_N	6_147390476_147508927	0.05666667	0.056789264	4.205382	0.945
scdrs_N	6_147953937_148017422	0.025	0.027708232	6.658316	0.9766666666666667
scdrs_N	6_148020974_148133809	0.02	0.019599855	6.9999743	0.98
scdrs_N	6_148137404_148237585	0.01	0.009899989	9.949869	0.99
scdrs_N	6_148552050_148747328	0.01	0.00989999	9.949869	0.99
scdrs_N	6_149076990_149217926	0.015	0.014775049	8.103511	0.985
scdrs_N	6_149411613_149446795	0.0016666667	0.0016639096	24.474627	0.9983333333333333
scdrs_N	6_149485061_149504733	0.025	0.024374824	6.244975	0.975
scdrs_N	6_149546038_149561152	0.0	0.0	0.0	1.0
scdrs_N	6_149563949_149566294	0.006666667	0.0066221748	12.2065115	0.9933333333333333
scdrs_N	6_149591748_149591755	0.0	0.0	0.0	1.0
scdrs_N	6_149592663_149594873	0.068333335	0.070330404	3.8809578	0.935
scdrs_N	6_149648972_149658153	0.02	0.019599892	6.999981	0.98
scdrs_N	6_149718888_149724315	0.0033333334	0.0033221988	17.291555	0.9966666666666667
scdrs_N	6_149923121_149942000	0.005	0.0049750167	14.10676	0.995
scdrs_N	6_149949235_149964007	0.0	0.0	0.0	1.0
scdrs_N	6_149973710_150018334	0.011666667	0.011530465	9.204	0.9883333333333333
scdrs_N	6_150025532_150040547	0.0	0.0	0.0	1.0
scdrs_N	6_150042033_150063150	0.0033333334	0.0033222022	17.291565	0.9966666666666667
scdrs_N	6_150069095_150143076	0.016666668	0.01972217	8.426138	0.985
scdrs_N	6_150250357_150368892	0.0	0.0	0.0	1.0
scdrs_N	6_150405969_150599883	0.016666668	0.01638897	7.6811643	0.9833333333333333
scdrs_N	6_150843665_150865549	0.005	0.004975014	14.106755	0.995
scdrs_N	6_151228447_151239999	0.0	0.0	0.0	1.0
scdrs_N	6_151358557_151364117	0.006666667	0.006622211	12.206545	0.9933333333333333
scdrs_N	6_151391548_151404762	0.01	0.009900016	9.9498825	0.99
scdrs_N	6_151452181_151452258	0.0016666667	0.0016639109	24.474636	0.9983333333333333
scdrs_N	6_151470101_151494030	0.008333334	0.008263895	10.908716	0.9916666666666667
scdrs_N	6_151621193_151656691	0.06	0.063066475	4.185507	0.9433333333333334
scdrs_N	6_152637801_152697895	0.005	0.0049750167	14.10676	0.995
scdrs_N	6_152724567_152750798	0.011666667	0.011530537	9.204029	0.9883333333333333
scdrs_N	6_152759765_152794496	0.0	0.0	0.0	1.0
scdrs_N	6_152831913_152970519	0.006666667	0.0066222292	12.206562	0.9933333333333333
scdrs_N	6_153002685_153004459	0.0016666667	0.0016639027	24.474577	0.9983333333333333
scdrs_N	6_153131249_153231320	0.008333334	0.008263921	10.908733	0.9916666666666667
scdrs_N	6_153347488_154010496	0.02	0.019599887	6.99998	0.98
scdrs_N	6_154356792_154387504	0.006666667	0.00662222	12.206553	0.9933333333333333
scdrs_N	6_154510659_154733325	0.023333333	0.02278897	6.4697213	0.9766666666666667
scdrs_N	6_155314493_155380511	0.011666667	0.018197265	11.56262	0.9916666666666667
scdrs_N	6_155381183_155395370	0.0	0.0	0.0	1.0
scdrs_N	6_155455903_156493226	0.053333335	0.060488783	4.6114626	0.9516666666666667
scdrs_N	6_156499771_156774217	0.011666667	0.011530501	9.204014	0.9883333333333333
scdrs_N	6_156774662_156776360	0.005	0.004975023	14.106769	0.995
scdrs_N	6_157210779_157289386	0.025	0.027708145	6.6583056	0.9766666666666667
scdrs_N	6_157323601_157323964	0.0	0.0	0.0	1.0
scdrs_N	6_157324477_157381133	0.0033333334	0.0033222013	17.291561	0.9966666666666667
scdrs_N	6_157678146_157700387	0.0	0.0	0.0	1.0
scdrs_N	6_157945077_157981887	0.0016666667	0.0016638992	24.474548	0.9983333333333333
scdrs_N	6_158099176_158109515	0.0016666667	0.0016638987	24.474546	0.9983333333333333
scdrs_N	6_158168280_158168352	0.0	0.0	0.0	1.0
scdrs_N	6_158199344_158232236	0.006666667	0.006622192	12.206528	0.9933333333333333
scdrs_N	6_158511828_158536436	0.053333335	0.06382211	4.7368197	0.9533333333333334
scdrs_N	6_158635428_158636474	0.03	0.029100142	5.686255	0.97
scdrs_N	6_158644739_158650014	0.01	0.0099000055	9.949878	0.99
scdrs_N	6_158764876_158765741	0.011666667	0.011530462	9.203999	0.9883333333333333
scdrs_N	6_158820593_158853588	0.013333334	0.013155608	8.602343	0.9866666666666667
scdrs_N	6_158864502_158869939	0.0	0.0	0.0	1.0
scdrs_N	6_158919105_158972871	0.033333335	0.035555843	5.656877	0.9683333333333334
scdrs_N	6_159121495_159165899	0.0	0.0	0.0	1.0
scdrs_N	6_159272109_159353922	0.0	0.0	0.0	1.0
scdrs_N	6_159354673_159383531	0.0	0.0	0.0	1.0
scdrs_N	6_159396443_159586955	0.043333333	0.041455273	4.6985927	0.9566666666666667
scdrs_N	6_159589169_159669057	0.058333334	0.054930482	4.0178146	0.9416666666666667
scdrs_N	6_159789749_159789812	0.035	0.033774972	5.2508483	0.965
scdrs_N	6_159798436_159800249	0.051666666	0.052330874	4.427602	0.95
scdrs_N	6_159820704_159899186	0.27833334	0.27086332	1.8698633	0.7566666666666667
scdrs_N	6_159902510_159906690	0.265	0.24810863	1.8796418	0.7616666666666667
scdrs_N	6_159916530_159969099	0.3	0.28999856	1.7950504	0.7383333333333333
scdrs_N	6_160113507_160121789	1.1233333	1.3481213	1.0336078	0.35833333333333334
scdrs_N	6_160158718_160171061	1.425	1.8210435	0.94698983	0.26666666666666666
scdrs_N	6_160277638_160348268	0.51666665	0.5463866	1.4306704	0.6033333333333334
scdrs_N	6_160452581_160531483	11.771667	47.30622	0.5842802	0.006666666666666667
scdrs_N	6_160664259_160698288	0.061666667	0.06119754	4.01159	0.94
scdrs_N	6_160700632_160702238	0.058333334	0.0649305	4.368251	0.9466666666666667
scdrs_N	6_160753315_160872888	2.0283334	2.66087	0.8042156	0.17
scdrs_N	6_160918649_160926369	0.0	0.0	0.0	1.0
scdrs_N	6_160927162_160931080	0.0	0.0	0.0	1.0
scdrs_N	6_160969771_160990318	0.005	0.0049750046	14.106744	0.995
scdrs_N	6_161117385_161129979	0.0	0.0	0.0	1.0
scdrs_N	6_161274061_161347420	0.008333334	0.008263911	10.908726	0.9916666666666667
scdrs_N	6_163324530_163413065	0.011666667	0.011530406	9.203977	0.9883333333333333
scdrs_N	6_163413960_163414000	0.0	0.0	0.0	1.0
scdrs_N	6_163578596_163586583	0.0	0.0	0.0	1.0
scdrs_N	6_163588165_163703904	0.0033333334	0.0033222083	17.29158	0.9966666666666667
scdrs_N	6_163759841_164084023	0.0016666667	0.0016639067	24.474606	0.9983333333333333
scdrs_N	6_164085661_164108620	0.0016666667	0.001663902	24.47457	0.9983333333333333
scdrs_N	6_164109694_164346489	0.011666667	0.0115305	9.204014	0.9883333333333333
scdrs_N	6_164348644_164827750	0.01	0.0098999925	9.949871	0.99
scdrs_N	6_164831630_165279664	0.02	0.019599851	6.9999733	0.98
scdrs_N	6_165309607_165327287	0.0	0.0	0.0	1.0
scdrs_N	6_165989615_166099665	0.01	0.009900058	9.9499035	0.99
scdrs_N	6_166113273_166157656	0.005	0.0049750023	14.106739	0.995
scdrs_N	6_166168700_166236969	0.021666666	0.021197118	6.7196445	0.9783333333333334
