group	feature	mean	var	cv	zero_prop
scdrs_N	10_97766751_97771952	0.071666665	0.0798638	3.9432814	0.935
scdrs_N	10_97828478_97849798	0.0016666667	0.0016639038	24.474585	0.9983333333333333
scdrs_N	10_97850239_98030828	0.015	0.018108381	8.971159	0.9866666666666667
scdrs_N	10_98134624_98244897	0.055	0.051975038	4.1450973	0.945
scdrs_N	10_98247690_98268250	0.02	0.01959983	6.9999695	0.98
scdrs_N	10_98383565_98415184	0.083333336	0.08972196	3.594435	0.9233333333333333
scdrs_N	10_98416198_98446947	0.18666667	0.21515521	2.4849014	0.8416666666666667
scdrs_N	10_98457077_99235862	0.051666666	0.052330818	4.4275994	0.95
scdrs_N	10_99329099_99394330	0.011666667	0.01819717	11.562591	0.9916666666666667
scdrs_N	10_99396870_99430624	1.1016667	1.5946671	1.1462644	0.3933333333333333
scdrs_N	10_99431191_99461743	0.005	0.0049750097	14.1067505	0.995
scdrs_N	10_99526350_99531177	0.0	0.0	0.0	1.0
scdrs_N	10_99532933_99536524	0.0	0.0	0.0	1.0
scdrs_N	10_99610522_99620609	0.10333333	0.11265536	3.2481456	0.9066666666666666
scdrs_N	10_99621055_99621918	0.023333333	0.026122319	6.926743	0.9783333333333334
scdrs_N	10_99651989_99653905	0.033333335	0.038889017	5.916089	0.97
scdrs_N	10_99659506_99756134	0.315	0.33244264	1.8304076	0.7383333333333333
scdrs_N	10_99782732_99852192	0.6383333	0.6641968	1.2767353	0.5366666666666666
scdrs_N	10_99875577_100009919	0.155	0.16097501	2.5884962	0.86
scdrs_N	10_100042193_100081877	0.108333334	0.09993134	2.9180233	0.8933333333333333
scdrs_N	10_100150094_100229619	0.29	0.29256764	1.865156	0.75
scdrs_N	10_100229667_100267680	0.065	0.0707751	4.0928597	0.94
scdrs_N	10_100273280_100286712	0.093333334	0.08795605	3.177577	0.9083333333333333
scdrs_N	10_100288154_100330486	0.0033333334	0.0033222095	17.291584	0.9966666666666667
scdrs_N	10_100335563_100346390	0.0	0.0	0.0	1.0
scdrs_N	10_100347124_100364834	9.628333	28.333532	0.55283976	0.006666666666666667
scdrs_N	10_100373513_100454043	0.15333334	0.15982209	2.607245	0.86
scdrs_N	10_100463041_100483744	0.0033333334	0.003322207	17.291576	0.9966666666666667
scdrs_N	10_100486642_100559998	0.70666665	0.93062776	1.3651282	0.53
scdrs_N	10_100735603_100829941	0.01	0.009900045	9.949897	0.99
scdrs_N	10_100911103_100965136	0.08166666	0.07833043	3.4270499	0.92
scdrs_N	10_100967688_100968135	0.01	0.009900008	9.949879	0.99
scdrs_N	10_100969458_100994401	0.425	0.45770746	1.5918607	0.6666666666666666
scdrs_N	10_100996618_101041244	0.10666667	0.14195557	3.532218	0.91
scdrs_N	10_101060029_101061005	0.0	0.0	0.0	1.0
scdrs_N	10_101061841_101068131	0.0033333334	0.0033222057	17.291573	0.9966666666666667
scdrs_N	10_101089321_101137789	0.0	0.0	0.0	1.0
scdrs_N	10_101176323_101194147	0.0	0.0	0.0	1.0
scdrs_N	10_101226195_101229794	0.0	0.0	0.0	1.0
scdrs_N	10_101252821_101263550	0.0016666667	0.0016639001	24.474556	0.9983333333333333
scdrs_N	10_101311018_101311505	0.006666667	0.006622196	12.206532	0.9933333333333333
scdrs_N	10_101322485_101323394	0.0033333334	0.003322211	17.291588	0.9966666666666667
scdrs_N	10_101354033_101557321	0.145	0.13397607	2.524327	0.86
scdrs_N	10_101570560_101609668	0.13666667	0.14465526	2.7829442	0.875
scdrs_N	10_101610664_101695295	0.18666667	0.17848872	2.2632816	0.8266666666666667
scdrs_N	10_101704652_101708401	0.0	0.0	0.0	1.0
scdrs_N	10_101770130_101780369	0.0	0.0	0.0	1.0
scdrs_N	10_101781325_101783413	0.046666667	0.04782254	4.686078	0.955
scdrs_N	10_101784443_101818465	0.35333332	0.33849078	1.6466027	0.6933333333333334
scdrs_N	10_101819078_101843920	0.008333334	0.008263907	10.908724	0.9916666666666667
scdrs_N	10_101845599_102056193	0.16333333	0.156656	2.4232528	0.8466666666666667
scdrs_N	10_102065390_102068038	0.028333334	0.027530689	5.856132	0.9716666666666667
scdrs_N	10_102107560_102120453	0.016666668	0.016388942	7.6811576	0.9833333333333333
scdrs_N	10_102132994_102150331	0.07666667	0.07412251	3.5511456	0.925
scdrs_N	10_102152176_102163871	0.14833333	0.15299752	2.6369596	0.8633333333333333
scdrs_N	10_102226328_102229589	0.0033333334	0.0033222106	17.291586	0.9966666666666667
scdrs_N	10_102230186_102241474	0.005	0.0049749967	14.106731	0.995
scdrs_N	10_102245532_102382899	0.2	0.2366669	2.4324212	0.835
scdrs_N	10_102394110_102402529	0.1	0.10333288	3.214543	0.9066666666666666
scdrs_N	10_102402617_102423136	0.2	0.24000023	2.4494908	0.8366666666666667
scdrs_N	10_102423245_102432661	0.22	0.22826706	2.1716955	0.8066666666666666
scdrs_N	10_102449837_102451543	0.0033333334	0.0033222174	17.291603	0.9966666666666667
scdrs_N	10_102461395_102502711	0.18833333	0.18619701	2.29118	0.8283333333333334
scdrs_N	10_102503987_102633535	0.07666667	0.07412253	3.551146	0.925
scdrs_N	10_102642310_102660680	0.155	0.14764169	2.4789786	0.8533333333333334
scdrs_N	10_102673731_102714407	0.058333334	0.058263823	4.1379256	0.9433333333333334
scdrs_N	10_102714538_102743492	0.13666667	0.13798872	2.718061	0.8733333333333333
scdrs_N	10_102743970_102816267	0.24166666	0.25326288	2.0824234	0.79
scdrs_N	10_102830531_102837533	0.025	0.024374826	6.244976	0.975
scdrs_N	10_102845761_102901899	0.68	0.694266	1.2253327	0.5083333333333333
scdrs_N	10_102914585_102915404	0.023333333	0.022788975	6.469722	0.9766666666666667
scdrs_N	10_102918293_103193306	0.31	0.37390023	1.9724962	0.7533333333333333
scdrs_N	10_103245887_103248016	0.006666667	0.0066221897	12.206525	0.9933333333333333
scdrs_N	10_103277163_103290351	0.0	0.0	0.0	1.0
scdrs_N	10_103302796_103351134	0.06	0.059733093	4.0733924	0.9416666666666667
scdrs_N	10_103367967_103396466	1.575	2.054372	0.91003686	0.24666666666666667
scdrs_N	10_103396648_103446292	0.11	0.11123346	3.031971	0.8966666666666666
scdrs_N	10_103446786_103452402	0.013333334	0.01315562	8.602345	0.9866666666666667
scdrs_N	10_103452846_103462695	0.0033333334	0.0033222053	17.291573	0.9966666666666667
scdrs_N	10_103472804_103479240	0.0033333334	0.0033221983	17.291553	0.9966666666666667
scdrs_N	10_103479603_103592552	0.021666666	0.021197118	6.7196445	0.9783333333333334
scdrs_N	10_103594027_103855543	0.111666664	0.10919754	2.9592583	0.8933333333333333
scdrs_N	10_103882542_103918205	0.038333334	0.036863755	5.008679	0.9616666666666667
scdrs_N	10_103967201_104029233	0.185	0.19410862	2.3815005	0.8316666666666667
scdrs_N	10_104031286_104086002	0.0	0.0	0.0	1.0
scdrs_N	10_104122058_104126385	0.005	0.004975019	14.106763	0.995
scdrs_N	10_104129888_104232362	0.008333334	0.008263944	10.908748	0.9916666666666667
scdrs_N	10_104235356_104267459	1.9683334	2.7306607	0.839528	0.19333333333333333
scdrs_N	10_104268873_104304945	0.053333335	0.053822033	4.3499203	0.9483333333333334
scdrs_N	10_104309698_104338404	0.06333333	0.072655424	4.2560005	0.9416666666666667
scdrs_N	10_104351591_104353575	0.0	0.0	0.0	1.0
scdrs_N	10_104353764_104455090	0.013333334	0.0131556075	8.602342	0.9866666666666667
scdrs_N	10_104474939_104480274	0.0	0.0	0.0	1.0
scdrs_N	10_104616102_104616973	0.0033333334	0.003322205	17.29157	0.9966666666666667
scdrs_N	10_104641101_105265235	0.49333334	0.5066229	1.4427861	0.6133333333333333
scdrs_N	10_105808775_105819197	0.0	0.0	0.0	1.0
scdrs_N	10_106140264_106188722	0.018333333	0.0246639	8.566224	0.985
scdrs_N	10_106573663_107164534	0.02	0.019599855	6.9999743	0.98
scdrs_N	10_107694973_108197849	0.033333335	0.032222368	5.3851767	0.9666666666666667
scdrs_N	10_108547975_108561815	0.0	0.0	0.0	1.0
scdrs_N	10_108710518_108839363	0.008333334	0.008263951	10.908752	0.9916666666666667
scdrs_N	10_109864766_109923553	0.08833333	0.08386322	3.278394	0.9133333333333333
scdrs_N	10_109996368_110135565	0.165	0.17110725	2.5069764	0.8516666666666667
scdrs_N	10_110207605_110287365	0.14	0.13373333	2.612112	0.8666666666666667
scdrs_N	10_110290730_110304951	0.09833334	0.09866451	3.1943293	0.9066666666666666
scdrs_N	10_110428840_110496204	0.011666667	0.014863748	10.4500265	0.99
scdrs_N	10_110497838_110511544	0.12666667	0.16062231	3.16403	0.8916666666666667
scdrs_N	10_110567691_110604636	0.07	0.071767345	3.827061	0.9333333333333333
scdrs_N	10_110644397_110839469	0.015	0.014775027	8.103504	0.985
scdrs_N	10_110869743_110919274	0.39833334	0.4096651	1.6068223	0.6766666666666666
scdrs_N	10_110919547_111013667	0.185	0.18410859	2.3193445	0.8316666666666667
scdrs_N	10_111077163_111080907	0.005	0.0049750167	14.10676	0.995
scdrs_N	10_111349939_111352103	0.0	0.0	0.0	1.0
scdrs_N	10_112149864_112215377	1.5366666	1.941989	0.90686727	0.25166666666666665
scdrs_N	10_112283400_112305035	0.0	0.0	0.0	1.0
scdrs_N	10_112374018_112446917	0.44833332	0.4839967	1.5517443	0.6566666666666666
scdrs_N	10_112446998_112818744	1.5233333	1.8094563	0.88303745	0.255
scdrs_N	10_112950250_113167678	0.46833333	0.5356626	1.5627539	0.64
scdrs_N	10_113550837_113664127	1.9933333	2.8932881	0.8533279	0.18
scdrs_N	10_113679162_113730907	0.1	0.10666603	3.2659767	0.9083333333333333
scdrs_N	10_113751454_113783429	0.01	0.009900077	9.949913	0.99
scdrs_N	10_113834725_113854383	0.035	0.03710834	5.5038643	0.9666666666666667
scdrs_N	10_113854661_113917194	0.215	0.25544158	2.3507547	0.8216666666666667
scdrs_N	10_114044056_114046908	0.033333335	0.032222297	5.385171	0.9666666666666667
scdrs_N	10_114120862_114174220	0.155	0.16764168	2.641553	0.8633333333333333
scdrs_N	10_114179270_114232304	0.0	0.0	0.0	1.0
scdrs_N	10_114239330_114291513	0.0016666667	0.0016639114	24.474638	0.9983333333333333
scdrs_N	10_114294824_114404756	0.02	0.019599851	6.9999733	0.98
scdrs_N	10_114431113_114685003	0.45666668	0.47478816	1.5088657	0.64
scdrs_N	10_114764788_114779903	0.0	0.0	0.0	1.0
scdrs_N	10_114821744_114899832	0.14833333	0.16633089	2.7494621	0.87
scdrs_N	10_114938193_114977676	0.093333334	0.09128927	3.2372265	0.91
scdrs_N	10_114994657_114996593	0.0	0.0	0.0	1.0
scdrs_N	10_115093365_115948992	0.17166667	0.19219767	2.553807	0.85
scdrs_N	10_116056925_116273467	0.335	0.35277668	1.7729851	0.7216666666666667
scdrs_N	10_116324428_116380029	0.0033333334	0.0033222185	17.291607	0.9966666666666667
scdrs_N	10_116427867_116477957	0.0	0.0	0.0	1.0
scdrs_N	10_116545931_116567855	0.0	0.0	0.0	1.0
scdrs_N	10_116590385_116609175	0.0016666667	0.0016638974	24.474539	0.9983333333333333
scdrs_N	10_116663696_117126586	0.36333334	0.41465375	1.7723013	0.7116666666666667
scdrs_N	10_117128521_117138301	0.0	0.0	0.0	1.0
scdrs_N	10_117158656_117169059	0.0	0.0	0.0	1.0
scdrs_N	10_117197489_117210299	0.0	0.0	0.0	1.0
scdrs_N	10_117239600_117375467	0.17666666	0.23545563	2.7466288	0.8583333333333333
scdrs_N	10_117425194_117549546	0.013333334	0.013155597	8.602339	0.9866666666666667
scdrs_N	10_117562084_117572457	0.005	0.004975028	14.106776	0.995
scdrs_N	10_117735313_117736407	0.0	0.0	0.0	1.0
scdrs_N	10_117825903_117830518	0.0	0.0	0.0	1.0
scdrs_N	10_118004916_118210153	0.05	0.050833497	4.509257	0.9516666666666667
scdrs_N	10_118297930_118342328	0.10333333	0.10265521	3.1006308	0.9016666666666666
scdrs_N	10_118357108_118365103	0.0	0.0	0.0	1.0
scdrs_N	10_118589989_118595699	0.0	0.0	0.0	1.0
scdrs_N	10_118674167_118755249	0.18333334	0.23305498	2.6332238	0.8483333333333334
scdrs_N	10_119003536_119003884	0.005	0.0049750046	14.106744	0.995
scdrs_N	10_119029716_119080823	0.6	0.7466646	1.4401625	0.58
scdrs_N	10_119104086_119137984	0.18666667	0.2084884	2.4461	0.8383333333333334
scdrs_N	10_119140767_119165667	0.115	0.13844146	3.235454	0.9016666666666666
scdrs_N	10_119167703_119178833	1.0833334	1.3063889	1.0550525	0.36833333333333335
scdrs_N	10_119207589_119459742	0.19333333	0.21595491	2.4036698	0.835
scdrs_N	10_119499828_119542708	0.03	0.029100107	5.6862516	0.97
scdrs_N	10_119571802_119597029	0.26833335	0.2863325	1.9941632	0.77
scdrs_N	10_119651370_119677819	0.038333334	0.040196944	5.23022	0.9633333333333334
scdrs_N	10_119726097_119829278	0.023333333	0.022788974	6.469722	0.9766666666666667
scdrs_N	10_119829404_119892556	0.11	0.104566775	2.9397078	0.8933333333333333
scdrs_N	10_119892711_119944658	0.15166667	0.14533056	2.5135546	0.8566666666666667
scdrs_N	10_120456954_120589855	0.021666666	0.021197109	6.7196436	0.9783333333333334
scdrs_N	10_120597949_120600124	0.0	0.0	0.0	1.0
scdrs_N	10_120761812_120909524	0.17333333	0.20328905	2.601207	0.855
scdrs_N	10_120925547_120980700	0.0	0.0	0.0	1.0
scdrs_N	10_120984966_120985596	0.0	0.0	0.0	1.0
scdrs_N	10_121178700_121185966	0.0	0.0	0.0	1.0
scdrs_N	10_121478334_121598458	0.30333334	0.3913223	2.0622778	0.765
scdrs_N	10_121615425_121615839	0.0	0.0	0.0	1.0
scdrs_N	10_121736303_121739730	0.0	0.0	0.0	1.0
scdrs_N	10_121740421_121928801	0.26	0.30239877	2.1150308	0.7933333333333333
scdrs_N	10_121956782_121975217	0.13333334	0.14222167	2.8284214	0.88
scdrs_N	10_121989174_122254545	0.068333335	0.07699706	4.060733	0.9366666666666666
scdrs_N	10_122271306_122338162	0.025	0.027708206	6.658313	0.9766666666666667
scdrs_N	10_122374696_122442602	0.2	0.21000057	2.2912908	0.8233333333333334
scdrs_N	10_122454653_122457352	0.0	0.0	0.0	1.0
scdrs_N	10_122461525_122514908	0.43166667	0.47199762	1.591554	0.6616666666666666
scdrs_N	10_122560665_122643736	0.0	0.0	0.0	1.0
scdrs_N	10_122697709_122699822	0.0	0.0	0.0	1.0
scdrs_N	10_122832149_122879641	0.006666667	0.006622218	12.206552	0.9933333333333333
scdrs_N	10_122910701_122913111	0.0	0.0	0.0	1.0
scdrs_N	10_122930903_123008817	0.13666667	0.15465519	2.8775284	0.88
scdrs_N	10_123008979_123058311	1.7533333	2.512488	0.9040397	0.24166666666666667
scdrs_N	10_123135962_123137741	0.0	0.0	0.0	1.0
scdrs_N	10_123148122_123150672	0.0	0.0	0.0	1.0
scdrs_N	10_123154277_123170467	0.17666666	0.15212284	2.207713	0.8266666666666667
scdrs_N	10_123356450_123517708	0.005	0.0049750074	14.106747	0.995
scdrs_N	10_123574227_123583767	0.0	0.0	0.0	1.0
scdrs_N	10_123666355_123694607	0.0	0.0	0.0	1.0
scdrs_N	10_123706207_123940267	0.025	0.024374848	6.2449784	0.975
scdrs_N	10_124007666_124093607	0.115	0.14844039	3.3502576	0.9033333333333333
scdrs_N	10_124397303_124418976	0.30166668	0.30066457	1.8176647	0.74
scdrs_N	10_124445239_124450184	0.0	0.0	0.0	1.0
scdrs_N	10_124461834_124791870	0.5316667	0.65566653	1.5230075	0.61
scdrs_N	10_124801785_124836670	0.083333336	0.08972166	3.5944285	0.9233333333333333
scdrs_N	10_124942123_125161170	0.32833335	0.3405312	1.7773111	0.7233333333333334
scdrs_N	10_125162379_125162971	0.005	0.0049750223	14.106768	0.995
scdrs_N	10_125574371_125683144	0.008333334	0.008263913	10.908728	0.9916666666666667
scdrs_N	10_125700436_125764143	0.061666667	0.06786418	4.224447	0.9416666666666667
scdrs_N	10_125766453_125775821	0.0	0.0	0.0	1.0
scdrs_N	10_125784980_125823248	0.21	0.2158992	2.212617	0.8116666666666666
scdrs_N	10_125823546_125896436	0.29833335	0.31266493	1.8742942	0.7483333333333333
scdrs_N	10_125896539_126009592	0.0016666667	0.0016639123	24.474648	0.9983333333333333
scdrs_N	10_126012381_126388455	0.031666666	0.030663649	5.529802	0.9683333333333334
scdrs_N	10_126413869_126421879	0.0	0.0	0.0	1.0
scdrs_N	10_126424997_126670446	0.025	0.02437481	6.2449737	0.975
scdrs_N	10_126905409_127452517	0.16166666	0.1721977	2.566807	0.8566666666666667
scdrs_N	10_127549369_127552639	0.0	0.0	0.0	1.0
scdrs_N	10_127737235_127741186	0.0	0.0	0.0	1.0
scdrs_N	10_127877841_127892947	0.25166667	0.28833184	2.1336372	0.7866666666666666
scdrs_N	10_127907061_128085855	0.07	0.06843397	3.7371268	0.9316666666666666
scdrs_N	10_128096659_128126385	0.013333334	0.013155616	8.6023445	0.9866666666666667
scdrs_N	10_128181032_128320214	0.038333334	0.03686364	5.0086713	0.9616666666666667
scdrs_N	10_128912879_128916271	0.0	0.0	0.0	1.0
scdrs_N	10_128958772_128960062	0.0	0.0	0.0	1.0
scdrs_N	10_129278251_129291722	0.0	0.0	0.0	1.0
scdrs_N	10_129467184_129768007	1.2133334	1.4578216	0.9951122	0.3466666666666667
scdrs_N	10_129768844_129769435	0.0	0.0	0.0	1.0
scdrs_N	10_129784983_129806971	0.026666667	0.025955709	6.0415406	0.9733333333333334
scdrs_N	10_129835283_129963841	0.005	0.00497501	14.1067505	0.995
scdrs_N	10_130020025_130110817	0.02	0.022933027	7.571827	0.9816666666666667
scdrs_N	10_130136399_130184521	0.15666667	0.16212176	2.5700648	0.8583333333333333
scdrs_N	10_130439067_130483154	0.0	0.0	0.0	1.0
scdrs_N	10_131092391_131311721	0.011666667	0.011530525	9.204024	0.9883333333333333
scdrs_N	10_131772398_131790199	0.0	0.0	0.0	1.0
scdrs_N	10_131891640_131895297	0.0	0.0	0.0	1.0
scdrs_N	10_131900644_131959834	0.26	0.27573216	2.0196233	0.7783333333333333
scdrs_N	10_131966455_131982013	0.75666666	0.84078515	1.2118194	0.4866666666666667
scdrs_N	10_132104671_132185962	0.006666667	0.0066221715	12.206509	0.9933333333333333
scdrs_N	10_132186900_132205776	0.0	0.0	0.0	1.0
scdrs_N	10_132207492_132331847	0.02	0.0195998	6.999964	0.98
scdrs_N	10_132332154_132379918	0.033333335	0.03888892	5.916082	0.97
scdrs_N	10_132397168_132417863	0.043333333	0.044788536	4.883839	0.9583333333333334
scdrs_N	10_132419083_132420953	0.0	0.0	0.0	1.0
scdrs_N	10_132433733_132441484	0.0	0.0	0.0	1.0
scdrs_N	10_132444327_132449408	0.0	0.0	0.0	1.0
scdrs_N	10_132511626_132518191	0.0	0.0	0.0	1.0
scdrs_N	10_132520827_132522449	0.0	0.0	0.0	1.0
scdrs_N	10_132537820_132786052	0.15666667	0.15212183	2.4895403	0.8533333333333334
scdrs_N	10_132808392_132942823	0.021666666	0.021197075	6.719638	0.9783333333333334
scdrs_N	10_132943967_132965289	0.0	0.0	0.0	1.0
scdrs_N	10_132965534_132976354	0.0	0.0	0.0	1.0
scdrs_N	10_133070929_133131675	0.016666668	0.01638898	7.6811666	0.9833333333333333
scdrs_N	10_133160447_133226412	0.023333333	0.022788981	6.4697223	0.9766666666666667
scdrs_N	10_133230274_133231558	0.005	0.00497501	14.1067505	0.995
scdrs_N	10_133237404_133241929	0.01	0.00990002	9.949884	0.99
scdrs_N	10_133246478_133247891	0.0	0.0	0.0	1.0
scdrs_N	10_133257144_133257551	0.01	0.009900009	9.94988	0.99
scdrs_N	10_133262403_133276868	0.07333333	0.0779561	3.8073573	0.9316666666666666
scdrs_N	10_133278630_133352683	4.2366667	7.2773175	0.6367389	0.03333333333333333
scdrs_N	10_133355154_133358035	1.6283333	2.3101974	0.9334289	0.25333333333333335
scdrs_N	10_133362480_133373689	4.641667	8.299936	0.6206738	0.03166666666666667
scdrs_N	10_133374736_133374869	0.008333334	0.008263902	10.90872	0.9916666666666667
scdrs_N	10_133379234_133424572	0.43666667	0.4359873	1.5121222	0.6466666666666666
scdrs_N	10_133453928_133569835	27.795	203.15634	0.5128006	0.0
scdrs_N	10_133623895_133626795	0.006666667	0.006622194	12.20653	0.9933333333333333
scdrs_N	11_112967_125927	0.01	0.009900009	9.94988	0.99
scdrs_N	11_127204_207428	0.17833333	0.17652923	2.3560028	0.8366666666666667
scdrs_N	11_207511_215113	0.12666667	0.14728898	3.0298617	0.8916666666666667
scdrs_N	11_215458_252984	0.445	0.45364365	1.5135523	0.6483333333333333
scdrs_N	11_278365_285359	0.005	0.0049750237	14.1067705	0.995
scdrs_N	11_287305_288987	0.0016666667	0.0016638917	24.474495	0.9983333333333333
scdrs_N	11_289135_296107	0.385	0.37677416	1.5943359	0.6816666666666666
scdrs_N	11_298200_299526	0.0	0.0	0.0	1.0
scdrs_N	11_307631_315272	1.81	2.2972426	0.8373844	0.21
scdrs_N	11_318640_330122	3.3683333	5.6159887	0.703555	0.08333333333333333
scdrs_N	11_333192_333688	0.005	0.008308222	18.22989	0.9966666666666667
scdrs_N	11_369796_382116	0.0033333334	0.0033221997	17.291557	0.9966666666666667
scdrs_N	11_392614_404908	0.005	0.0049750186	14.106763	0.995
scdrs_N	11_405716_417455	1.0433333	1.1747946	1.038862	0.38666666666666666
scdrs_N	11_417933_442011	0.025	0.02770818	6.6583095	0.9766666666666667
scdrs_N	11_448268_491399	0.085	0.07777508	3.280963	0.915
scdrs_N	11_494512_507300	0.36666667	0.34888864	1.6109126	0.6916666666666667
scdrs_N	11_528907_529659	0.005	0.0049750097	14.1067505	0.995
scdrs_N	11_532242_537287	0.095	0.08930859	3.1457415	0.9066666666666666
scdrs_N	11_537527_564021	0.36333334	0.3679874	1.6695954	0.69
scdrs_N	11_565660_568457	0.028333334	0.027530653	5.856128	0.9716666666666667
scdrs_N	11_576486_612222	0.11833333	0.10766397	2.772861	0.8833333333333333
scdrs_N	11_612553_615999	0.15166667	0.17866394	2.7869444	0.8716666666666667
scdrs_N	11_616565_626078	1.5183333	1.8130003	0.88681257	0.26666666666666666
scdrs_N	11_626431_627143	0.02	0.019599887	6.99998	0.98
scdrs_N	11_637293_640706	0.03	0.02910013	5.6862535	0.97
scdrs_N	11_644233_727727	0.5233333	0.59278715	1.4711976	0.6133333333333333
scdrs_N	11_747329_765024	0.6533333	0.813157	1.3802329	0.5483333333333333
scdrs_N	11_767220_777488	0.096666664	0.100656204	3.2820377	0.91
scdrs_N	11_777578_784297	0.09833334	0.09533113	3.1399057	0.905
scdrs_N	11_787104_790123	0.005	0.0049750144	14.106757	0.995
scdrs_N	11_790475_812880	4.705	8.314651	0.6128616	0.03666666666666667
scdrs_N	11_818902_842545	2.2916667	3.1799364	0.77814	0.14
scdrs_N	11_842808_867116	0.26833335	0.2429992	1.8370787	0.7533333333333333
scdrs_N	11_867860_915058	1.1616666	1.4221958	1.0265927	0.35833333333333334
scdrs_N	11_924894_1012245	0.37666667	0.36145496	1.5961361	0.6833333333333333
scdrs_N	11_1012821_1036706	0.05	0.050833516	4.509258	0.9516666666666667
scdrs_N	11_1049880_1055749	0.0	0.0	0.0	1.0
scdrs_N	11_1074875_1110511	0.0	0.0	0.0	1.0
scdrs_N	11_1157953_1201138	0.0	0.0	0.0	1.0
scdrs_N	11_1223066_1262172	0.005	0.004975023	14.106769	0.995
scdrs_N	11_1274371_1309654	0.5833333	0.579721	1.3052471	0.5566666666666666
scdrs_N	11_1309769_1310707	0.008333334	0.008263913	10.908728	0.9916666666666667
scdrs_N	11_1389899_1462689	0.0	0.0	0.0	1.0
scdrs_N	11_1469457_1501247	0.108333334	0.11326448	3.1065958	0.8983333333333333
scdrs_N	11_1554044_1599184	0.05666667	0.05678938	4.205386	0.945
scdrs_N	11_1607565_1608463	0.005	0.0049750283	14.106776	0.995
scdrs_N	11_1620958_1622138	0.011666667	0.011530426	9.203985	0.9883333333333333
