x	y	mean_x	mean_y	log2FC	gene
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_29554_31109
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_34554_36081
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_65419_71585
seed_N	scCNASim-cs_N	0.11	0.12166666666666667	0.14543043952156395	1_89295_133723
seed_N	scCNASim-cs_N	0.0033333333333333335	0.0	-inf	1_139790_140339
seed_N	scCNASim-cs_N	0.0033333333333333335	0.0	-inf	1_160446_161525
seed_N	scCNASim-cs_N	0.011666666666666667	0.011666666666666667	0.0	1_358857_366052
seed_N	scCNASim-cs_N	0.11333333333333333	0.11833333333333333	0.06228427825434274	1_450703_451697
seed_N	scCNASim-cs_N	0.13	0.12	-0.11547721741993607	1_587629_594768
seed_N	scCNASim-cs_N	0.5116666666666667	0.5283333333333333	0.04624418476922757	1_685679_686673
seed_N	scCNASim-cs_N	0.475	0.4533333333333333	-0.06735526780176465	1_760911_761989
seed_N	scCNASim-cs_N	0.5333333333333333	0.5983333333333334	0.16591193893568923	1_778770_810060
seed_N	scCNASim-cs_N	0.3883333333333333	0.375	-0.05040495343724305	1_817371_819837
seed_N	scCNASim-cs_N	0.3883333333333333	0.3883333333333333	0.0	1_826206_827522
seed_N	scCNASim-cs_N	0.36	0.3416666666666667	-0.07540740265802233	1_868071_876903
seed_N	scCNASim-cs_N	0.021666666666666667	0.016666666666666666	-0.37851162325372995	1_904834_915976
seed_N	scCNASim-cs_N	0.028333333333333332	0.02	-0.5025003405291831	1_916865_921016
seed_N	scCNASim-cs_N	0.3383333333333333	0.36333333333333334	0.10284840759175015	1_923928_959309
seed_N	scCNASim-cs_N	0.04666666666666667	0.06	0.3625700793847081	1_960587_965715
seed_N	scCNASim-cs_N	0.015	0.008333333333333333	-0.84799690655495	1_966497_982093
seed_N	scCNASim-cs_N	0.035	0.05	0.5145731728297582	1_995966_998051
seed_N	scCNASim-cs_N	0.13	0.10333333333333333	-0.33120590847537323	1_998962_1000172
seed_N	scCNASim-cs_N	0.525	0.495	-0.08488889758651304	1_1001138_1014541
seed_N	scCNASim-cs_N	0.44333333333333336	0.455	0.03747470541866296	1_1020123_1056118
seed_N	scCNASim-cs_N	0.011666666666666667	0.016666666666666666	0.514573172829758	1_1062208_1063288
seed_N	scCNASim-cs_N	0.011666666666666667	0.011666666666666667	0.0	1_1070966_1074307
seed_N	scCNASim-cs_N	0.145	0.14333333333333334	-0.01667874114663018	1_1081818_1116361
seed_N	scCNASim-cs_N	0.015	0.02	0.415037499278844	1_1137017_1144056
seed_N	scCNASim-cs_N	0.011666666666666667	0.015	0.3625700793847081	1_1169357_1170343
seed_N	scCNASim-cs_N	0.015	0.011666666666666667	-0.36257007938470825	1_1173056_1197935
seed_N	scCNASim-cs_N	0.023333333333333334	0.028333333333333332	0.28010791919273514	1_1203508_1206691
seed_N	scCNASim-cs_N	0.03166666666666667	0.03166666666666667	0.0	1_1211326_1214138
seed_N	scCNASim-cs_N	1.57	1.6083333333333334	0.03480188254265972	1_1216908_1232031
seed_N	scCNASim-cs_N	0.125	0.09666666666666666	-0.3708376953683088	1_1232265_1235041
seed_N	scCNASim-cs_N	0.025	0.02666666666666667	0.09310940439148145	1_1242446_1246722
seed_N	scCNASim-cs_N	0.011666666666666667	0.016666666666666666	0.514573172829758	1_1249777_1251334
seed_N	scCNASim-cs_N	0.34	0.3616666666666667	0.08912589047298372	1_1253909_1273885
seed_N	scCNASim-cs_N	0.013333333333333334	0.015	0.16992500144231207	1_1275223_1280420
seed_N	scCNASim-cs_N	0.16833333333333333	0.18166666666666667	0.1099728420251317	1_1280436_1292029
seed_N	scCNASim-cs_N	0.8833333333333333	0.9216666666666666	0.061287120784145645	1_1292376_1324691
seed_N	scCNASim-cs_N	0.3516666666666667	0.39	0.14926553087621927	1_1324756_1328897
seed_N	scCNASim-cs_N	0.325	0.305	-0.09163047546556823	1_1331314_1349350
seed_N	scCNASim-cs_N	0.23666666666666666	0.26166666666666666	0.14487362938694506	1_1352689_1361777
seed_N	scCNASim-cs_N	1.4083333333333334	1.4866666666666666	0.07809236875075772	1_1373730_1375495
seed_N	scCNASim-cs_N	1.2183333333333333	1.1716666666666666	-0.056346716879901976	1_1385711_1399328
seed_N	scCNASim-cs_N	1.9133333333333333	1.9433333333333334	0.02244514652480861	1_1401908_1407313
seed_N	scCNASim-cs_N	0.056666666666666664	0.056666666666666664	0.0	1_1409096_1410618
seed_N	scCNASim-cs_N	0.03	0.035	0.22239242133644804	1_1418420_1422691
seed_N	scCNASim-cs_N	0.018333333333333333	0.013333333333333334	-0.4594316186372972	1_1426128_1427787
seed_N	scCNASim-cs_N	0.023333333333333334	0.023333333333333334	0.0	1_1430539_1434573
seed_N	scCNASim-cs_N	0.4116666666666667	0.37666666666666665	-0.12818826916948997	1_1434861_1442882
seed_N	scCNASim-cs_N	0.225	0.25833333333333336	0.19930880822340663	1_1449689_1470158
seed_N	scCNASim-cs_N	0.32666666666666666	0.29833333333333334	-0.1308940668509517	1_1471769_1497848
seed_N	scCNASim-cs_N	0.5316666666666666	0.515	-0.045949585860494725	1_1512151_1534687
seed_N	scCNASim-cs_N	0.15166666666666667	0.11833333333333333	-0.35804752069401424	1_1535174_1540453
seed_N	scCNASim-cs_N	1.48	1.4533333333333334	-0.026231541573179498	1_1541673_1574869
seed_N	scCNASim-cs_N	0.09833333333333333	0.095	-0.04975303519709944	1_1574975_1577075
seed_N	scCNASim-cs_N	0.10166666666666667	0.11	0.11365678179556699	1_1598012_1600096
seed_N	scCNASim-cs_N	0.6216666666666667	0.665	0.09721311596710806	1_1613758_1630610
seed_N	scCNASim-cs_N	0.92	1.015	0.14177396112816323	1_1632095_1659012
seed_N	scCNASim-cs_N	0.36833333333333335	0.3616666666666667	-0.026351326946952157	1_1659325_1692728
seed_N	scCNASim-cs_N	0.54	0.5966666666666667	0.14396577437963173	1_1702730_1724324
seed_N	scCNASim-cs_N	0.23333333333333334	0.23	-0.020758560166797328	1_1724838_1745999
seed_N	scCNASim-cs_N	0.9883333333333333	0.97	-0.0270129516377198	1_1751232_1780457
seed_N	scCNASim-cs_N	0.9516666666666667	1.0416666666666667	0.1303654441866066	1_1785285_1891117
seed_N	scCNASim-cs_N	0.006666666666666667	0.008333333333333333	0.32192809488736235	1_1891471_1892658
seed_N	scCNASim-cs_N	0.016666666666666666	0.013333333333333334	-0.3219280948873623	1_1914827_1917296
seed_N	scCNASim-cs_N	0.045	0.03833333333333333	-0.23132554610645564	1_1917590_1919273
seed_N	scCNASim-cs_N	0.058333333333333334	0.07666666666666666	0.39427893911204615	1_1921951_2003837
seed_N	scCNASim-cs_N	0.0033333333333333335	0.0	-inf	1_2013213_2015530
seed_N	scCNASim-cs_N	0.011666666666666667	0.008333333333333333	-0.48542682717024194	1_2019298_2030758
seed_N	scCNASim-cs_N	0.01	0.016666666666666666	0.7369655941662061	1_2049203_2050070
seed_N	scCNASim-cs_N	0.9033333333333333	0.925	0.03419491988359676	1_2050470_2220738
seed_N	scCNASim-cs_N	0.275	0.27666666666666667	0.008717217101109027	1_2228695_2310119
seed_N	scCNASim-cs_N	0.07833333333333334	0.08	0.030373649043518695	1_2321253_2391707
seed_N	scCNASim-cs_N	1.765	1.7616666666666667	-0.002727212609653399	1_2391775_2413797
seed_N	scCNASim-cs_N	0.06833333333333333	0.06833333333333333	0.0	1_2425980_2505530
seed_N	scCNASim-cs_N	0.07333333333333333	0.08666666666666667	0.24100809950379498	1_2508533_2526628
seed_N	scCNASim-cs_N	0.04833333333333333	0.04833333333333333	0.0	1_2528745_2547460
seed_N	scCNASim-cs_N	0.8333333333333334	0.8466666666666667	0.022900402110078828	1_2549920_2565382
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_2581560_2584533
seed_N	scCNASim-cs_N	0.08666666666666667	0.08	-0.11547721741993607	1_2586491_2801717
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_2811850_2812692
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_2814432_2814998
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_2960658_2968707
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_3021483_3022903
seed_N	scCNASim-cs_N	0.008333333333333333	0.006666666666666667	-0.3219280948873623	1_3059615_3068437
seed_N	scCNASim-cs_N	0.006666666666666667	0.0033333333333333335	-1.0	1_3069168_3438621
seed_N	scCNASim-cs_N	0.05	0.085	0.765534746362977	1_3454426_3481113
seed_N	scCNASim-cs_N	0.006666666666666667	0.0033333333333333335	-1.0	1_3487246_3487627
seed_N	scCNASim-cs_N	0.11833333333333333	0.13333333333333333	0.17218097538268035	1_3489920_3611495
seed_N	scCNASim-cs_N	0.0033333333333333335	0.0	-inf	1_3623190_3624743
seed_N	scCNASim-cs_N	0.865	0.8116666666666666	-0.09181276627553865	1_3625002_3630127
seed_N	scCNASim-cs_N	0.115	0.095	-0.27563444261342734	1_3630767_3736201
seed_N	scCNASim-cs_N	0.021666666666666667	0.025	0.20645087746742652	1_3746460_3771645
seed_N	scCNASim-cs_N	0.15	0.14	-0.09953567355091422	1_3772761_3775982
seed_N	scCNASim-cs_N	0.5283333333333333	0.5033333333333333	-0.06993429081432839	1_3778558_3796504
seed_N	scCNASim-cs_N	0.145	0.13833333333333334	-0.06790406450180346	1_3812081_3857214
seed_N	scCNASim-cs_N	0.025	0.025	0.0	1_3857267_3885429
seed_N	scCNASim-cs_N	0.085	0.08	-0.08746284125033942	1_3889125_3900293
seed_N	scCNASim-cs_N	0.01	0.01	0.0	1_3900372_3917225
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_3940565_3955262
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_3976133_4012699
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_4012921_4019508
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_4412027_4424689
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_4479131_4484375
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_4551735_4552145
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_4571481_4594009
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_4654732_4792534
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_4963954_4973298
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_4973381_4981568
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_5086459_5090899
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_5301928_5307394
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_5478736_5494674
seed_N	scCNASim-cs_N	0.008333333333333333	0.0016666666666666668	-2.321928094887362	1_5561709_5668295
seed_N	scCNASim-cs_N	0.15	0.12833333333333333	-0.22506655563477343	1_5862811_6101193
seed_N	scCNASim-cs_N	0.011666666666666667	0.0016666666666666668	-2.807354922057604	1_6101793_6180123
seed_N	scCNASim-cs_N	5.431666666666667	5.571666666666666	0.03671400287883908	1_6181269_6235972
seed_N	scCNASim-cs_N	0.013333333333333334	0.006666666666666667	-1.0	1_6236240_6239444
seed_N	scCNASim-cs_N	0.005	0.005	0.0	1_6244192_6245578
seed_N	scCNASim-cs_N	0.058333333333333334	0.07	0.26303440583379406	1_6247346_6260975
seed_N	scCNASim-cs_N	0.25166666666666665	0.22833333333333333	-0.14037265636455207	1_6264269_6394391
seed_N	scCNASim-cs_N	0.006666666666666667	0.008333333333333333	0.32192809488736235	1_6412418_6424670
seed_N	scCNASim-cs_N	0.8933333333333333	0.935	0.06576777015102063	1_6424776_6520061
seed_N	scCNASim-cs_N	0.19166666666666668	0.18666666666666668	-0.038135128886771216	1_6521347_6554535
seed_N	scCNASim-cs_N	0.023333333333333334	0.03166666666666667	0.4405725913859814	1_6555181_6579757
seed_N	scCNASim-cs_N	0.3566666666666667	0.4033333333333333	0.1773962508734473	1_6580001_6589280
seed_N	scCNASim-cs_N	0.33	0.33166666666666667	0.007268000464039107	1_6590724_6624033
seed_N	scCNASim-cs_N	0.33	0.35833333333333334	0.11883622950985066	1_6624866_6701924
seed_N	scCNASim-cs_N	0.008333333333333333	0.008333333333333333	0.0	1_6724637_6730012
seed_N	scCNASim-cs_N	0.005	0.006666666666666667	0.415037499278844	1_6767954_6770038
seed_N	scCNASim-cs_N	0.011666666666666667	0.005	-1.222392421336448	1_6783892_6784843
seed_N	scCNASim-cs_N	0.5933333333333334	0.5116666666666667	-0.21363858559621826	1_6785324_7769706
seed_N	scCNASim-cs_N	0.255	0.26166666666666666	0.0372329061989751	1_7771269_7781432
seed_N	scCNASim-cs_N	0.48	0.47833333333333333	-0.005018074766624544	1_7784320_7853512
seed_N	scCNASim-cs_N	0.015	0.015	0.0	1_7915894_7943165
seed_N	scCNASim-cs_N	1.6366666666666667	1.6516666666666666	0.013162032871794923	1_7954291_7985505
seed_N	scCNASim-cs_N	5.421666666666667	5.63	0.05439850576025371	1_7991134_8026308
seed_N	scCNASim-cs_N	0.051666666666666666	0.03666666666666667	-0.4947646917495778	1_8026738_8122702
seed_N	scCNASim-cs_N	0.02666666666666667	0.03166666666666667	0.24792751344358552	1_8202429_8215210
seed_N	scCNASim-cs_N	0.006666666666666667	0.008333333333333333	0.32192809488736235	1_8218190_8220529
seed_N	scCNASim-cs_N	0.018333333333333333	0.016666666666666666	-0.13750352374993496	1_8317826_8344167
seed_N	scCNASim-cs_N	0.8383333333333334	0.765	-0.13206424639171915	1_8352397_8817643
seed_N	scCNASim-cs_N	2.3983333333333334	2.368333333333333	-0.01816003749751772	1_8861000_8879894
seed_N	scCNASim-cs_N	0.008333333333333333	0.013333333333333334	0.6780719051126377	1_8945867_8975092
seed_N	scCNASim-cs_N	0.006666666666666667	0.006666666666666667	0.0	1_9003300_9026345
seed_N	scCNASim-cs_N	0.035	0.04833333333333333	0.4656635723488116	1_9035107_9088478
seed_N	scCNASim-cs_N	0.125	0.125	0.0	1_9100305_9129170
seed_N	scCNASim-cs_N	0.09166666666666666	0.09166666666666666	0.0	1_9148011_9198906
seed_N	scCNASim-cs_N	1.1783333333333332	1.1533333333333333	-0.030938177172674143	1_9234775_9271337
seed_N	scCNASim-cs_N	0.205	0.23333333333333334	0.18676851160572683	1_9292880_9369532
seed_N	scCNASim-cs_N	0.006666666666666667	0.006666666666666667	0.0	1_9421098_9422862
seed_N	scCNASim-cs_N	0.021666666666666667	0.025	0.20645087746742652	1_9425094_9440564
seed_N	scCNASim-cs_N	0.005	0.006666666666666667	0.415037499278844	1_9501092_9503471
seed_N	scCNASim-cs_N	0.325	0.3283333333333333	0.014721505706765524	1_9539482_9585179
seed_N	scCNASim-cs_N	0.03666666666666667	0.041666666666666664	0.18442457113742727	1_9588922_9614873
seed_N	scCNASim-cs_N	0.47333333333333333	0.465	-0.025625807675494456	1_9651732_9824526
seed_N	scCNASim-cs_N	0.15166666666666667	0.16	0.07716786052245994	1_9848276_9910336
seed_N	scCNASim-cs_N	0.235	0.24833333333333332	0.07961716806336812	1_9922113_9943407
seed_N	scCNASim-cs_N	0.17	0.175	0.0418201756946269	1_9943428_9985501
seed_N	scCNASim-cs_N	0.08333333333333333	0.08833333333333333	0.08406426478847455	1_9997206_10016020
seed_N	scCNASim-cs_N	0.37666666666666665	0.3566666666666667	-0.07871197601404054	1_10032832_10181239
seed_N	scCNASim-cs_N	0.49666666666666665	0.495	-0.004849399661395684	1_10210805_10381603
seed_N	scCNASim-cs_N	0.041666666666666664	0.03833333333333333	-0.12029423371771193	1_10381906_10387150
seed_N	scCNASim-cs_N	0.041666666666666664	0.058333333333333334	0.4854268271702419	1_10395416_10397432
seed_N	scCNASim-cs_N	0.4	0.37333333333333335	-0.09953567355091439	1_10398592_10420144
seed_N	scCNASim-cs_N	0.09666666666666666	0.09166666666666666	-0.0766212816029125	1_10429881_10452153
seed_N	scCNASim-cs_N	0.5933333333333334	0.6516666666666666	0.13529136634095418	1_10456522_10630758
seed_N	scCNASim-cs_N	0.09833333333333333	0.10166666666666667	0.0480942882010452	1_10636604_10796650
seed_N	scCNASim-cs_N	0.035	0.025	-0.4854268271702417	1_10946471_10982037
seed_N	scCNASim-cs_N	3.683333333333333	3.7666666666666666	0.03227640302375634	1_11012344_11047233
seed_N	scCNASim-cs_N	0.245	0.24333333333333335	-0.009847785956347015	1_11054584_11060024
seed_N	scCNASim-cs_N	0.16666666666666666	0.17333333333333334	0.056583528366367514	1_11066618_11102100
seed_N	scCNASim-cs_N	0.315	0.31833333333333336	0.015186403814676196	1_11106535_11262507
seed_N	scCNASim-cs_N	0.14	0.15333333333333332	0.13124453327825245	1_11273206_11296049
seed_N	scCNASim-cs_N	0.008333333333333333	0.013333333333333334	0.6780719051126377	1_11311734_11319093
seed_N	scCNASim-cs_N	0.005	0.0016666666666666668	-1.584962500721156	1_11479166_11537584
seed_N	scCNASim-cs_N	0.0033333333333333335	0.0	-inf	1_11609531_11613355
seed_N	scCNASim-cs_N	0.5983333333333334	0.6316666666666667	0.0782140043480404	1_11623558_11663327
seed_N	scCNASim-cs_N	0.085	0.075	-0.18057224564182112	1_11664124_11674354
seed_N	scCNASim-cs_N	0.195	0.18666666666666668	-0.06300979752580035	1_11674480_11691650
seed_N	scCNASim-cs_N	0.0033333333333333335	0.0	-inf	1_11691729_11725857
seed_N	scCNASim-cs_N	0.27666666666666667	0.2916666666666667	0.07617168048540406	1_11736084_11754802
seed_N	scCNASim-cs_N	0.385	0.435	0.17615695515382698	1_11761787_11848345
seed_N	scCNASim-cs_N	0.0033333333333333335	0.0	-inf	1_11857464_11858931
seed_N	scCNASim-cs_N	0.61	0.675	0.14607825948794462	1_11919591_11926428
seed_N	scCNASim-cs_N	0.7866666666666666	0.76	-0.04975303519709944	1_11934205_11975538
seed_N	scCNASim-cs_N	0.6	0.635	0.08179409116364734	1_11980181_12013514
seed_N	scCNASim-cs_N	0.12166666666666667	0.135	0.1500254440046075	1_12019466_12032045
seed_N	scCNASim-cs_N	0.04833333333333333	0.056666666666666664	0.22948184612276717	1_12063377_12144207
seed_N	scCNASim-cs_N	0.6033333333333334	0.6683333333333333	0.14761253937171495	1_12167003_12209228
seed_N	scCNASim-cs_N	0.545	0.59	0.11445872458491482	1_12230032_12512047
seed_N	scCNASim-cs_N	0.01	0.013333333333333334	0.415037499278844	1_12527724_12528420
seed_N	scCNASim-cs_N	2.953333333333333	2.8966666666666665	-0.027950521740618194	1_12567910_12617731
seed_N	scCNASim-cs_N	0.01	0.013333333333333334	0.415037499278844	1_12618900_12619244
seed_N	scCNASim-cs_N	0.01	0.011666666666666667	0.22239242133644804	1_12644547_12667086
seed_N	scCNASim-cs_N	0.008333333333333333	0.013333333333333334	0.6780719051126377	1_12716115_12728759
seed_N	scCNASim-cs_N	0.005	0.01	1.0	1_12746215_12763699
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_12774841_12777906
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_12791397_12796628
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_12822686_12823159
seed_N	scCNASim-cs_N	0.005	0.005	0.0	1_12824605_12831410
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_12847408_12848725
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_12857086_12861909
seed_N	scCNASim-cs_N	0.005	0.005	0.0	1_12879224_12886201
seed_N	scCNASim-cs_N	0.016666666666666666	0.015	-0.15200309344504997	1_12892896_12898270
seed_N	scCNASim-cs_N	0.008333333333333333	0.011666666666666667	0.4854268271702419	1_12916610_12920482
seed_N	scCNASim-cs_N	0.01	0.005	-1.0	1_12938472_12947580
seed_N	scCNASim-cs_N	0.015	0.023333333333333334	0.6374299206152918	1_13049476_13056491
seed_N	scCNASim-cs_N	0.011666666666666667	0.016666666666666666	0.514573172829758	1_13060869_13062229
seed_N	scCNASim-cs_N	0.016666666666666666	0.018333333333333333	0.13750352374993502	1_13068677_13077884
seed_N	scCNASim-cs_N	0.011666666666666667	0.01	-0.22239242133644802	1_13115496_13116854
seed_N	scCNASim-cs_N	0.011666666666666667	0.02	0.777607578663552	1_13146981_13147460
seed_N	scCNASim-cs_N	0.016666666666666666	0.013333333333333334	-0.3219280948873623	1_13148905_13155961
seed_N	scCNASim-cs_N	0.011666666666666667	0.013333333333333334	0.1926450779423958	1_13164586_13165467
seed_N	scCNASim-cs_N	0.015	0.018333333333333333	0.289506617194985	1_13172455_13179464
seed_N	scCNASim-cs_N	0.01	0.008333333333333333	-0.26303440583379395	1_13196330_13201409
seed_N	scCNASim-cs_N	0.01	0.013333333333333334	0.415037499278844	1_13222705_13226106
seed_N	scCNASim-cs_N	0.013333333333333334	0.01	-0.4150374992788438	1_13254212_13263314
seed_N	scCNASim-cs_N	0.011666666666666667	0.008333333333333333	-0.48542682717024194	1_13281035_13285174
seed_N	scCNASim-cs_N	0.021666666666666667	0.023333333333333334	0.10691520391651187	1_13303539_13308907
seed_N	scCNASim-cs_N	0.015	0.016666666666666666	0.15200309344505006	1_13315581_13322598
seed_N	scCNASim-cs_N	0.005	0.006666666666666667	0.415037499278844	1_13324039_13324518
seed_N	scCNASim-cs_N	0.005	0.006666666666666667	0.415037499278844	1_13342034_13347134
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_13369067_13371693
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_13389632_13392629
seed_N	scCNASim-cs_N	0.0033333333333333335	0.0	-inf	1_13410450_13421328
seed_N	scCNASim-cs_N	0.0033333333333333335	0.0	-inf	1_13474977_13516270
seed_N	scCNASim-cs_N	0.005	0.0033333333333333335	-0.5849625007211561	1_13583465_13617957
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_13657311_13659910
seed_N	scCNASim-cs_N	0.205	0.21	0.034765418160676624	1_13700198_13825079
seed_N	scCNASim-cs_N	0.34833333333333333	0.37333333333333335	0.09999578997672141	1_13892792_15152464
seed_N	scCNASim-cs_N	0.07166666666666667	0.06333333333333334	-0.17833724125851244	1_15152532_15220480
seed_N	scCNASim-cs_N	0.035	0.028333333333333332	-0.30485458152842104	1_15247272_15400283
seed_N	scCNASim-cs_N	0.008333333333333333	0.008333333333333333	0.0	1_15402979_15409433
seed_N	scCNASim-cs_N	0.335	0.33	-0.02169507109931906	1_15409895_15430343
seed_N	scCNASim-cs_N	0.02	0.025	0.32192809488736235	1_15438439_15449242
seed_N	scCNASim-cs_N	0.15	0.17	0.18057224564182112	1_15456728_15526534
seed_N	scCNASim-cs_N	1.51	1.515	0.004769244147871877	1_15526813_15603626
seed_N	scCNASim-cs_N	0.5983333333333334	0.6016666666666667	0.008014993064119522	1_15617500_15669044
seed_N	scCNASim-cs_N	0.013333333333333334	0.011666666666666667	-0.1926450779423959	1_15682873_15683128
seed_N	scCNASim-cs_N	0.75	0.7516666666666667	0.003202432038344071	1_15684332_15749896
seed_N	scCNASim-cs_N	0.11	0.10333333333333333	-0.09019780897157831	1_15756607_15786594
seed_N	scCNASim-cs_N	0.1	0.09666666666666666	-0.04890960048094656	1_15807169_15809348
seed_N	scCNASim-cs_N	0.335	0.32166666666666666	-0.05859465391084825	1_15834474_15940460
seed_N	scCNASim-cs_N	0.125	0.12833333333333333	0.037967850199020416	1_15941869_15976132
seed_N	scCNASim-cs_N	0.005	0.01	1.0	1_16004236_16008807
seed_N	scCNASim-cs_N	0.03333333333333333	0.03	-0.15200309344504997	1_16014028_16034050
seed_N	scCNASim-cs_N	0.013333333333333334	0.01	-0.4150374992788438	1_16043736_16057308
seed_N	scCNASim-cs_N	0.005	0.006666666666666667	0.415037499278844	1_16057769_16073632
seed_N	scCNASim-cs_N	0.18833333333333332	0.18833333333333332	0.0	1_16124337_16157329
seed_N	scCNASim-cs_N	0.02	0.011666666666666667	-0.7776075786635519	1_16159266_16161883
seed_N	scCNASim-cs_N	0.023333333333333334	0.021666666666666667	-0.1069152039165119	1_16197854_16212609
seed_N	scCNASim-cs_N	0.02	0.023333333333333334	0.22239242133644804	1_16231700_16237162
seed_N	scCNASim-cs_N	0.29333333333333333	0.295	0.008173931445700097	1_16246839_16352454
seed_N	scCNASim-cs_N	0.49333333333333335	0.5333333333333333	0.11247472925841263	1_16352575_16437424
seed_N	scCNASim-cs_N	0.2733333333333333	0.245	-0.15787965978171928	1_16440672_16460078
seed_N	scCNASim-cs_N	0.03333333333333333	0.02666666666666667	-0.3219280948873623	1_16460948_16468481
seed_N	scCNASim-cs_N	0.016666666666666666	0.016666666666666666	0.0	1_16514645_16515754
seed_N	scCNASim-cs_N	0.085	0.08166666666666667	-0.05771549785628749	1_16520694_16521796
seed_N	scCNASim-cs_N	0.01	0.005	-1.0	1_16533886_16536172
seed_N	scCNASim-cs_N	0.39166666666666666	0.42	0.10076297693491673	1_16562319_16613562
seed_N	scCNASim-cs_N	0.03666666666666667	0.03166666666666667	-0.21150410519371157	1_16617391_16617729
seed_N	scCNASim-cs_N	0.08	0.08833333333333333	0.1429579538420431	1_16656879_16667524
seed_N	scCNASim-cs_N	0.01	0.006666666666666667	-0.5849625007211561	1_16701546_16705594
seed_N	scCNASim-cs_N	2.4466666666666668	2.4766666666666666	0.01758214769538348	1_16739938_16972979
seed_N	scCNASim-cs_N	0.09833333333333333	0.11833333333333333	0.267104070142841	1_16974502_17011928
seed_N	scCNASim-cs_N	1.495	1.59	0.08888128108625026	1_17018722_17054170
seed_N	scCNASim-cs_N	0.023333333333333334	0.018333333333333333	-0.34792330342030686	1_17066761_17119435
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_17189783_17201733
seed_N	scCNASim-cs_N	0.013333333333333334	0.013333333333333334	0.0	1_17205126_17246005
seed_N	scCNASim-cs_N	0.005	0.0016666666666666668	-1.584962500721156	1_17249098_17284233
seed_N	scCNASim-cs_N	0.04	0.03833333333333333	-0.061400544664143415	1_17308195_17364004
seed_N	scCNASim-cs_N	0.013333333333333334	0.01	-0.4150374992788438	1_17372196_17401699
seed_N	scCNASim-cs_N	0.14333333333333334	0.16166666666666665	0.17364808748502944	1_17406760_17439724
seed_N	scCNASim-cs_N	1.2616666666666667	1.3233333333333333	0.06884570715722589	1_17539835_17697874
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_17717687_17749978
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_17755313_17827063
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_18015712_18045612
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_18065657_18074412
seed_N	scCNASim-cs_N	0.01	0.006666666666666667	-0.5849625007211561	1_18107746_18378483
seed_N	scCNASim-cs_N	0.0	0.0	0.0	1_18385829_18388514
seed_N	scCNASim-cs_N	0.041666666666666664	0.04	-0.05889368905356839	1_18480982_18486126
seed_N	scCNASim-cs_N	0.0016666666666666668	0.0	-inf	1_18631006_18748866
seed_N	scCNASim-cs_N	2.67	2.6816666666666666	0.006290178314736336	1_18839599_18956686
seed_N	scCNASim-cs_N	0.735	0.805	0.13124453327825272	1_19074506_19210276
seed_N	scCNASim-cs_N	0.535	0.585	0.1288977331822573	1_19210501_19260128
seed_N	scCNASim-cs_N	1.6833333333333333	1.6866666666666668	0.002853997055153046	1_19282558_19289250
seed_N	scCNASim-cs_N	0.59	0.6016666666666667	0.02824947680417368	1_19303965_19312146
seed_N	scCNASim-cs_N	0.17	0.175	0.0418201756946269	1_19312326_19329300
seed_N	scCNASim-cs_N	1.17	1.1116666666666666	-0.07378426911997572	1_19338776_19485539
seed_N	scCNASim-cs_N	0.006666666666666667	0.008333333333333333	0.32192809488736235	1_19591802_19596832
seed_N	scCNASim-cs_N	1.3916666666666666	1.43	0.03920145013813111	1_19596977_19658456
